CASEID,text,treat,pid_rep
287,"Problems caused by the influx of illegal immigrants who are crowding our schools and hospitals, lowering the level of ducation and the quality of care in hospitals.",1. Worried,1
145,"If you mean illegal immigration, I'm afraid of who might be getting into this country in unsecured borders.",1. Worried,1
159,"That they should enter the same way my grandparents did, legally. Learn English and pay taxes. I don't think that a lot of these asians and East Indians should be getting a tax free ride.I'm tired of paying for everyone else.",0. Think,0.333
421,"legally entering the USA meeting the requirements is the law. Entering the USA improperly is a crime. It is unfortunate that the American Bar Association has fought treating entering the USA as a crime. And our politicians from both parties have been so anxious to get the ""vote"" that they refuse to inforce the law. Meanwhile, terorists can walk right in without any problem. No accountability on the part of politicians supported by the news media will bring our nation down eventually. And the normal person will wonder how it happened.",0. Think,0.5
224,"Terror
Bombings
Killing us
Robbing America",1. Worried,0.66667002
175,Having criminals immigrate here,1. Worried,0
131,"Illegal, draining our goverment resources and making no contibution to our society.  As long as they will do the menial labor, our lazy welfare bums will continue to rob, steal, and murder.  Our jails are overcrowded!
If welfare recipients, who are physically able, wont work then no welfare.",1. Worried,0.833
70,We are not the lower class people and that is not right,1. Worried,0
342,i dont have a problem with it as long as they learn english and pay taxes,0. Think,0
402,I think that people  that come into the united states shouldn't be able to get more for help for living when the states don't even take care of the people that were born and raised here.,1. Worried,0.66667002
276,taking jobs from americans,1. Worried,0.16666999
332,Illegal immagrtants and social security,1. Worried,0.833
261,"When I think of immigration, I think of the people who legally come to this country and apply for the necessary citizenships so that they can get a job and have the benefits of being an American and all the freedoms that come with that.",0. Think,0.66667002
53,Illegal imigration is a pox on our society.,0. Think,0.833
128,Mexicains,0. Think,0
299,illegals,0. Think,1
100,"The amount of illegal immigration, and exceptions to the legal immigration quotas that happen all the time.  I'm concerned that abuses will sink us soon.",0. Think,1
419,send them all back,0. Think,0.16666999
388,that we have to many people from other countrys here,0. Think,0.333
418,unfair unattainable,0. Think,0.5
293,I'm really more worried about world population growth than about immigration per se.  I do feel that immigrants should learn English.  I do not like the idea of Spanish being on an equal par with English.  Speak what ever you want at home but learn enough English to function in this country.,1. Worried,0
51,loss of jobs for americans,1. Worried,0
95,"Changing the basic makeup of the United States.  Creating a population with more socialistic values.  Mexico is largely an economic failure, so the immigrants from there may tend to have the values that created that failure.",1. Worried,0.66667002
340,"I firmly believe that the U.S. is a melting pot of nationalities and races -- people of different ethnic backgrounds blending into one rich culture - without losing the distinctiveness of their own culture.  In order to accomplish this safely and effectively:  1)immigrants must be in our country legally  2)immigrants need to learn our language  3) immigrants need to obey our laws. FEARS about ILLEGAL immigrants: terrorism, criminal activities, heavy drain on social services & medical services, weighing down the public school systems ESL & other special needs.",1. Worried,0.66667002
109,"illegal immigration is a drain on the welfare system, although it seems to provide laborers for jobs americans don't want, Legal immigration brings  technically skilled workers (H-1B), my great grandparents, and other people who can contribute to the country.",0. Think,0.833
217,"That all the silliness about immigration will alter the fundamental character of the US as the ""melting pot"" nation.",1. Worried,0.5
90,,1. Worried,0
393,jobs crime taxes,1. Worried,1
368,"Ellis Island, illegal immigration, new world, fences",0. Think,0.333
328,illegals; social security; benefits,0. Think,1
256,"I come from legal immigrant parents. I believe that at this point of war and the economy looking as it is going down, immigration is not a good idea. Besides this immigration is what has made the US what it is today. You can experince and live so many cultures.",0. Think,0.16666999
105,"People who come to the US to take advantage of the American dream and opportunities. Unfortunately, many come over and do not become US citizens but are able to use tax-payer money to pay for their healthcare and welfare.",0. Think,0.16666999
466,"I worry about the republican party doing something very stupid.  This country was built on immigration, to deny anyone access to citizenship is unconstitutional.  What happened to give me your poor, sick, and tired?",1. Worried,0.16666999
321,#NAME?,1. Worried,0.16666999
22,Wages being depressed. Criminals coming into the US.,1. Worried,0.333
103,"leaching on our social structure, hospitals, welfare, jails--all the things we pay taxes for that they do not
more tererism",1. Worried,0.66667002
238,"conflicts between working class, illegal profits for companies hiring undocumented immigrants, low job wages, more immigration, overpopulation and competition for jobs.",1. Worried,0
80,People crossing the border illegally.,0. Think,0.333
119,poor economy,0. Think,1
258,my parents were immigrants from Ireland.  Everyone has a right to apply for entrance.  We are a nation of immigrants - except for Native Americans!,0. Think,0.333
74,"The Mexican border
Illegal aliens from other countries
People getting a chance to have a decent life
People like our country better than theirs",0. Think,0.16666999
213,I don't think we should legalize aliens smuggled in to usa.,0. Think,0
241,"As an Arizona resident who lives 18 miles from the Mexican-US border, and who has also spoken to some of these illegals while hiking in the Huachuca Mtns., I know these people, mostly, come here out of sheer desperation.  Sure, some are the same lazy, fat, undereducated jerks that lurk around our own mid-level businesses.  But most simply are people who want what we all do: a comfortable life with as little thinking and suffering as possible, while reproducing at will.  They have told me, babies in arms,that if they remain at home, they have no future but an early death.  That they, maybe, should reduce their birth rate and/or not have children at all, if they cannot support them, simply will never occur to citizens of a Catholic country, living a day's walk from a rich country that can be easily milked for what they consider a fortune in life support.  There is no answer to this, so long as 95% of Mexico's wealth is controlled by 5% of its people, and the only riches the others have lie in their children.",0. Think,0.333
383,THE ONLY THING THAT MAKES ME WORRY IS THE ECONANY.IMMIGRATION DID NOT THAT HAPPEN YRARS AGO.I KNOW ALL MEN ARE NOT EQUAL. THE RICH GET RICHER THE POORE GET POORER.ARE WE NOT ALL GODS CHILDREN?,1. Worried,0
396,the strain on the taxpayer in terms of welfare programs.,1. Worried,0.5
10,English not being the common language.,1. Worried,0
30,if it legal im fine with it.,0. Think,0.333
157,nothing,1. Worried,0
254,Immigrants who dont contribute to society or bring bad things to our country.,1. Worried,0.66667002
40,that they will take our jobs!,1. Worried,0.5
124,"Increased poverty due to more people in the US and less jobs.
Increased death/robbery when the poor get desperate and turn to crime.",1. Worried,0
156,people from other countries trying to come here to live or work and they don't always have the proper paper work,0. Think,0.333
325,"crime
taxes",1. Worried,0.66667002
72,How some of the illegal immigrants get more help from the government than the U.S. citizens who are paying taxes.,1. Worried,0.16666999
269,"Expenses to our country for health care, education, crime, language changes;  these are people most of whom are entering the United States illegally",1. Worried,1
206,"Too many people, not enough jobs.  People that don't speak English.",0. Think,0.833
290,A bible verse (send me your weak and hungry) and a one way door,0. Think,0.66667002
460,My ancestors came over as immigrants looking for a better life for their family--today's immigrants are doing the same.  There must be a solution that works for everyone.,0. Think,0
222,"Illegals will take jobs, healthcare, and other benefits from legal citizens.",1. Worried,1
295,"I feel like the United States is a giant bowl of a little bit of everything. ""Americans"" are becoming a minority in our own country.",1. Worried,0.333
112,We need to allow immigration. People from foreign countries will do the jobs we arent willing to do.,1. Worried,0.333
54,An overwhelming amount of immigrants in our country and the new laws or bills tryin to cut down on the amount of immigrants.,0. Think,0.333
414,"violence, drugs, jobs lost",1. Worried,0.833
5,"poor people
taking jobs",0. Think,0.333
84,Undocumented immigration and how it affects our economy.,1. Worried,0
250,"robbing Americans of their Social Security; rising costs of social programs to cover illegals; rising costs of incarceration due to illegals; not being able to understand what they are saying (Spanish and other languages); the fact that illegal immigrants are here with their children who go through our school systems then cannot get financial aid for college because their parents never filed for naturalization leaving the kids to work dead end jobs and never get naturalized; the fact that they are doing the work that Americans don't want to do anyway, and then the Americans complain about it; border walls; increasing amounts of drugs in America because it is so easy to get into our country",0. Think,0
270,"too many people, not enough social service support, crowded prisons, gangs taking over the cities, unemployment, abuse of immigrants, terrorism",1. Worried,0.333
221,i think of all the jobs americans will lose and the welfare will increase,1. Worried,0.333
327,"I worry about the strife that is being stirred up among the American people. How can building a giant fence between the USA and Mexico possibly help the USA in any way. It is a tremendous waste of resources that could be used for developing alternative energy sources, providing health care or decreasing the increase in the national debt.",1. Worried,0
115,"people coming to the US looking for work
people looking to do the jobs that US citizens will not do",0. Think,0.16666999
42,"We are letting too many immigrants into the country.
Too many immigrants insist on speaking their native language and do not learn English. That is a real problem in our schools and business.
I do not believe immigrants should get social security....unless they work and pay into it.  
Immigrants should not be able to get all the freebies that they are getting.",1. Worried,0.333
264,"illegal immigrants, people complaining about them getting govt. benefits, talk about building a wall on the mexico border. Poor people who do the jobs that most of us wouldn't take anyway. If I lived somewhere else, facing poverty, I would want to come here to build a better life too.",0. Think,0.333
193,"Crime
Lost Jobs
Benefits paid to illegals
Health Care and Food....we cannot feed the world when we have Americans starving, etc",1. Worried,0.16666999
89,Illeagal,0. Think,0.333
356,that the illegals are recieving all of our benefits,1. Worried,0
322,,0. Think,0
79,I am fine with immigration.,0. Think,1
429,"The jobs, welfare, and community resources we as tax payers pay with our hard earned sweat to give it to someone who comes here just to send money back home. I don't think so!",1. Worried,0.16666999
167,mexican people. illegal border crossing. US finincal assistance to imigerants.,0. Think,0.66667002
444,"Drain on US social services and medical service.
Increased crime rates",1. Worried,0.5
32,"illegal
Mexicans",0. Think,0.16666999
316,Too many illegal immigrates coming into our country will take our work for less pay and the language barrier.,1. Worried,1
397,I'm worried that people are coming to Amercia against the law. They are not doing it the right way. They steal social security numbers of people who are citizens so they can work etc.,1. Worried,0.333
360,why their country is so poor,0. Think,0.66667002
35,We need to protect our borders more. Not enough agents covering too much distance.,0. Think,0.16666999
61,Illegal Immigrants using services paid for by legimate taxpayers.,1. Worried,1
46,Not much worries me about immigration. I think people are making way too big of a deal about it.,1. Worried,0.333
88,the people against immigration,0. Think,0.333
235,that we let people break the law b/c we just don't want to take the time to inforce it.,1. Worried,0.66667002
56,"criminals stealing our jobs, our money, our belongings. people who don't speak english in our public schools.babies being born into this country and becoming citizens on a daily basis. free health care. pigs and slobs on the jobsite. you asked the wrong person, I work in construction and could go on for days about these thieves.",0. Think,0.833
92,Illegal immigrants.,0. Think,0.16666999
158,"1. Not being able to document them so we have a record for crime, taxes and terrorism
2.  That they are recieving money that I pay taxes to provide and they dont pay any of it
3.  They recieve many services from the states they are in that again they dont  pay towards and many people that are legally here are not getting because their isn't enough to go around.
4 That our country is bending and stretching toaccomidate their cultures",1. Worried,0.16666999
365,We need to seal the borders. Both North and South. Fine all the employers that hire illegals and also those who rent to them.  If they can't find an job nor a place to live they will go home.,0. Think,1
275,"illegal people in our country
illegal people taking our jobs",0. Think,0.333
280,"free welfare without paying into the tax base, spread of third-world disease, 1/3 of all criminals in our prison syst. are illegal aliens, refusal to assimilate and learn the language, virtual abolition of our borders, and therefore, our sovereignty",1. Worried,0.66667002
17,"Job losses, threat of terrorism, property value decreasing, drug trafficing, becoming citizens and going on welfare",1. Worried,0
12,"social security
crime
welfare
healthcare
educating immigrants",1. Worried,1
387,"welfare, schools, medical expenses, jobs, crime, housing, driving no insurance or license,",1. Worried,0.333
380,"Allour ancestors immigrated here.
Immigration should be done legally.
We shouldn't subsidize illegal immigrants with government money.",0. Think,1
266,loss of jobs,1. Worried,0.16666999
43,legal vs. illegal,0. Think,0.833
248,"What worries me is that even when people try to immigrate into US legally, they are out through very disrespectful process that often violates fundamental human rights.  I think if the legal process was easier, or there would be options for legal work inthe US for foreigners, less people would try to come here illegally.",1. Worried,0.333
65,they do not pay taxes,1. Worried,0
6,"-jobs going to lower paid people
-english no longer being spoken in some places
-US becoming over populated
-more people for us to support on welfare",0. Think,0.16666999
386,need better border build a wall like china did,0. Think,0.333
319,"loss of jobs, hospitals losing money, illegal hiring, cheap labor,",0. Think,0.66667002
252,"illegal persons,not speaking English,drinking alcohol,illegal driving",1. Worried,0.66667002
331,where I live immigration has over populated our city and it is no joke.  We have to many here taking over and getting aid.,1. Worried,0.66667002
50,"What really makes me worried is that we are doing nothing to fix the system I agreed that we need to pay attention to our borders but at the same time there is people hard working people that are here illegaly and they are ancious to obtain some king of work permit so they can work legally, they did cross the border ok make them pay a fine of course criminals they must be deported",1. Worried,0
86,"Draining our health care system, 
criminals",1. Worried,1
314,"The borders should now be sealing, allowing no more immigrates.",0. Think,1
438,"Take over, Over crowding of our nation.  More people not enough welfare or jobs.  Health insurance is at an altime low and we can take of our own people who is here so why allow other to come here and take away the aid that could go to the people who is already here.",0. Think,0
181,very mess up problem,0. Think,0
456,,1. Worried,0.66667002
71,,1. Worried,0.16666999
133,"That the Ileagles who sneack over the border should be fined to the fullest extent.
I worked most of my life for what little I get. I on't think it's right for them to receive everything free.",0. Think,0.66667002
59,they take the jobs away from us because they take lower pay.they speak a different language and do not try to learn ours. they do not pay taxes. we have to punch in buttons on the phone etc.to speak to someone in our language.,1. Worried,0.833
442,"large numbers of poor people coming to the US and making our communities dirty, unkempt and poor",1. Worried,0
210,I often worry that United States will become over crowded and immigration will place a economical strain on the counyry.,1. Worried,0
78,"Building a wall on our border.
Spanish becoming a dominant language in the U.S.
Political bungling in dealing with immigration.",1. Worried,0
152,"kneejerk American jingoism
Lou Dobbs and his ilk
mistreatment of immigrants",1. Worried,0.16666999
93,"I think if they come in to the country
ileaglely they should be depored . do it the right way or stay the hell home
and if you do get here the correct way learn the damn langwige(sp) and learn our trafic laws.",0. Think,0.333
401,people comming over here from another country.,0. Think,0
244,"I think that it is a major issue for us today.  There are too many immigration problems withno taxing from them, taking jobs from the u.s. citizens.  Things have to change so that it makes it harder for them to come in illeagally.  They do deserve a chance, but it has to be done the right way.",1. Worried,0
102,"i THINK OF PEOPLE FROM OTHER COUNTRIES COMING TO AMERICA TO LIVE.  THESE DAYS YOU CAN'T HELP THINKING ABOUT THE MEXICANS COMING ACROSS THE BORDER, AS WELL AS THOSE THAT ARE ALREADY HERE.",0. Think,0.333
8,"Lack of jobs for Americans
Terrorist activity",1. Worried,0.333
378,"Taking our jobs, not paying taxes, using public services for free",1. Worried,1
63,"Over population
Too many new citizens on welfare
Extra strain on our schools",1. Worried,0.833
143,"complex, heated, political minefield",0. Think,0
7,"jobs,my tax dollars going to fund this.",1. Worried,0.66667002
116,"security
jobs
healthcare
following the laws of our country",1. Worried,1
209,"An attitude amongst many Americans fueled by some members of the media who use the term ""immigrant"" almost as a term of abuse and seem totally unable to differentiate between legal & illegal immigration.  I also see an incredible degree of racism - the assumption often being that anyone Hispanic must be an illegal immigrant.",0. Think,0.333
349,"Mexico, Muslems, Problembs, Terrorist,
cheep labor,",0. Think,0
463,"People from all over the world coming here for a new life--opportunity, freedom, justice. A way of life/history for the U.S.; our country has always been a giant melting pot and still is.",0. Think,0
200,"The cost of living, cost of food, diseases, and jobs that are taken from americans.",1. Worried,0
384,"They get all our stuff for free, and it isnt right",1. Worried,1
232,"Costs to feed, house, educate, and provide medical care

Potential for enemies of the US to enter",1. Worried,1
351,,0. Think,0.833
144,,0. Think,0.16666999
336,i think of new beginnings becoming a citizen adapting to a new country learning to be a citizen of that country....entering legally so you can do this,0. Think,0.333
130,,1. Worried,1
